1201			166381		15817		15817		15817		15817		166439		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1202			166439		15817		15817		15817		15817		166581		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1203			166581		15817		15817		15817		15817		166639		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1204			166639		15817		15817		15817		15817		166781		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1205			166781		15817		15817		15817		15817		166839		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1206			166839		15817		15817		15817		15817		167152		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1207			167152		15817		15817		15817		15817		167209		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1208			167209		15817		15817		15817		15817		167352		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1209			167352		15817		15817		15817		15817		167409		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1210			167409		15817		15817		15817		15817		167552		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1211			167552		15817		15817		15817		15817		167609		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1212			167609		15817		15817		15817		15817		167752		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1213			167752		15817		15817		15817		15817		167809		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1214			167809		15817		15817		15817		15817		168405		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1215			168405		15817		15817		15817		15817		168463		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1216			168463		15817		15817		15817		15817		168605		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1217			168605		15817		15817		15817		15817		168663		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1218			168663		15817		15817		15817		15817		168805		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1219			168805		15817		15817		15817		15817		168863		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1220			168863		15817		15817		15817		15817		169005		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1221			169005		15817		15817		15817		15817		169063		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1222			169063		15817		15817		15817		15817		169376		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1223			169376		15817		15817		15817		15817		169433		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1224			169433		15817		15817		15817		15817		169576		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1225			169576		15817		15817		15817		15817		169633		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1226			169633		15817		15817		15817		15817		169776		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1227			169776		15817		15817		15817		15817		169833		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1228			169833		15817		15817		15817		15817		169976		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1229			169976		15817		15817		15817		15817		170033		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1230			170033		15817		15817		15817		15817		170346		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1231			170346		15817		15817		15817		15817		170404		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1232			170404		15817		15817		15817		15817		170546		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1233			170546		15817		15817		15817		15817		170604		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1234			170604		15817		15817		15817		15817		170746		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1235			170746		15817		15817		15817		15817		170804		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1236			170804		15817		15817		15817		15817		170946		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1237			170946		15817		15817		15817		15817		171004		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1238			171004		15817		15817		15817		15817		171317		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1239			171317		15817		15817		15817		15817		171374		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1240			171374		15817		15817		15817		15817		171517		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1241			171517		15817		15817		15817		15817		171574		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1242			171574		15817		15817		15817		15817		171717		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1243			171717		15817		15817		15817		15817		171774		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1244			171774		15817		15817		15817		15817		171917		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1245			171917		15817		15817		15817		15817		171974		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1246			171974		15817		15817		15817		15817		172287		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1247			172287		15817		15817		15817		15817		172345		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1248			172345		15817		15817		15817		15817		172487		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1249			172487		15817		15817		15817		15817		172545		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1250			172545		15817		15817		15817		15817		172687		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1251			172687		15817		15817		15817		15817		172745		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1252			172745		15817		15817		15817		15817		172887		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1253			172887		15817		15817		15817		15817		172945		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1254			172945		15817		15817		15817		15817		173257		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1255			173257		15817		15817		15817		15817		173315		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1256			173315		15817		15817		15817		15817		173457		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1257			173457		15817		15817		15817		15817		173515		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1258			173515		15817		15817		15817		15817		173657		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1259			173657		15817		15817		15817		15817		173715		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1260			173715		15817		15817		15817		15817		173857		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1261			173857		15817		15817		15817		15817		173915		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1262			173915		15817		15817		15817		15817		174228		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1263			174228		15817		15817		15817		15817		174285		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1264			174285		15817		15817		15817		15817		174428		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1265			174428		15817		15817		15817		15817		174485		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1266			174485		15817		15817		15817		15817		174628		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1267			174628		15817		15817		15817		15817		174685		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1268			174685		15817		15817		15817		15817		174828		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1269			174828		15817		15817		15817		15817		174885		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1270			174885		15817		15817		15817		15817		175198		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1271			175198		15817		15817		15817		15817		175256		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1272			175256		15817		15817		15817		15817		175398		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1273			175398		15817		15817		15817		15817		175456		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1274			175456		15817		15817		15817		15817		175598		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1275			175598		15817		15817		15817		15817		175656		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1276			175656		15817		15817		15817		15817		175798		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1277			175798		15817		15817		15817		15817		175856		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1278			175856		15817		15817		15817		15817		176452		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1279			176452		15817		15817		15817		15817		176509		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1280			176509		15817		15817		15817		15817		176652		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1281			176652		15817		15817		15817		15817		176709		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1282			176709		15817		15817		15817		15817		176852		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1283			176852		15817		15817		15817		15817		176909		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1284			176909		15817		15817		15817		15817		177052		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1285			177052		15817		15817		15817		15817		177109		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1286			177109		15817		15817		15817		15817		177422		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1287			177422		15817		15817		15817		15817		177480		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1288			177480		15817		15817		15817		15817		177622		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1289			177622		15817		15817		15817		15817		177680		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1290			177680		15817		15817		15817		15817		177822		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1291			177822		15817		15817		15817		15817		177880		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1292			177880		15817		15817		15817		15817		178022		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1293			178022		15817		15817		15817		15817		178080		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1294			178080		15817		15817		15817		15817		178393		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1295			178393		15817		15817		15817		15817		178450		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1296			178450		15817		15817		15817		15817		178593		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1297			178593		15817		15817		15817		15817		178650		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1298			178650		15817		15817		15817		15817		178793		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1299			178793		15817		15817		15817		15817		178850		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1300			178850		15817		15817		15817		15817		178993		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1301			178993		15817		15817		15817		15817		179050		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1302			179050		15817		15817		15817		15817		179363		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1303			179363		15817		15817		15817		15817		179421		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1304			179421		15817		15817		15817		15817		179563		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1305			179563		15817		15817		15817		15817		179621		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1306			179621		15817		15817		15817		15817		179763		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1307			179763		15817		15817		15817		15817		179821		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1308			179821		15817		15817		15817		15817		179963		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1309			179963		15817		15817		15817		15817		180021		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1310			180021		15817		15817		15817		15817		180333		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1311			180333		15817		15817		15817		15817		180391		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1312			180391		15817		15817		15817		15817		180533		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1313			180533		15817		15817		15817		15817		180591		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1314			180591		15817		15817		15817		15817		180733		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1315			180733		15817		15817		15817		15817		180791		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1316			180791		15817		15817		15817		15817		180933		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1317			180933		15817		15817		15817		15817		180991		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1318			180991		15817		15817		15817		15817		181304		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1319			181304		15817		15817		15817		15817		181361		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1320			181361		15817		15817		15817		15817		181504		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1321			181504		15817		15817		15817		15817		181561		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1322			181561		15817		15817		15817		15817		181704		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1323			181704		15817		15817		15817		15817		181761		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1324			181761		15817		15817		15817		15817		181904		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1325			181904		15817		15817		15817		15817		181961		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1326			181961		15817		15817		15817		15817		182274		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1327			182274		15817		15817		15817		15817		182332		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1328			182332		15817		15817		15817		15817		182474		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1329			182474		15817		15817		15817		15817		182532		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1330			182532		15817		15817		15817		15817		182674		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1331			182674		15817		15817		15817		15817		182732		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1332			182732		15817		15817		15817		15817		182874		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1333			182874		15817		15817		15817		15817		182932		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1334			182932		15817		15817		15817		15817		183245		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1335			183245		15817		15817		15817		15817		183302		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1336			183302		15817		15817		15817		15817		183445		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1337			183445		15817		15817		15817		15817		183502		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1338			183502		15817		15817		15817		15817		183645		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1339			183645		15817		15817		15817		15817		183702		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1340			183702		15817		15817		15817		15817		183845		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1341			183845		15817		15817		15817		15817		183902		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1342			183902		15817		15817		15817		15817		184498		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1343			184498		15817		15817		15817		15817		184556		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1344			184556		15817		15817		15817		15817		184698		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1345			184698		15817		15817		15817		15817		184756		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1346			184756		15817		15817		15817		15817		184898		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1347			184898		15817		15817		15817		15817		184956		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1348			184956		15817		15817		15817		15817		185098		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1349			185098		15817		15817		15817		15817		185156		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1350			185156		15817		15817		15817		15817		185469		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1351			185469		15817		15817		15817		15817		185526		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1352			185526		15817		15817		15817		15817		185669		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1353			185669		15817		15817		15817		15817		185726		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1354			185726		15817		15817		15817		15817		185869		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1355			185869		15817		15817		15817		15817		185926		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1356			185926		15817		15817		15817		15817		186069		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1357			186069		15817		15817		15817		15817		186126		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1358			186126		15817		15817		15817		15817		186439		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1359			186439		15817		15817		15817		15817		186497		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1360			186497		15817		15817		15817		15817		186639		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1361			186639		15817		15817		15817		15817		186697		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1362			186697		15817		15817		15817		15817		186839		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1363			186839		15817		15817		15817		15817		186897		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1364			186897		15817		15817		15817		15817		187039		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1365			187039		15817		15817		15817		15817		187097		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1366			187097		15817		15817		15817		15817		187409		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1367			187409		15817		15817		15817		15817		187467		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1368			187467		15817		15817		15817		15817		187609		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1369			187609		15817		15817		15817		15817		187667		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1370			187667		15817		15817		15817		15817		187809		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1371			187809		15817		15817		15817		15817		187867		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1372			187867		15817		15817		15817		15817		188009		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1373			188009		15817		15817		15817		15817		188067		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1374			188067		15817		15817		15817		15817		188380		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1375			188380		15817		15817		15817		15817		188437		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1376			188437		15817		15817		15817		15817		188580		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1377			188580		15817		15817		15817		15817		188637		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1378			188637		15817		15817		15817		15817		188780		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1379			188780		15817		15817		15817		15817		188837		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1380			188837		15817		15817		15817		15817		188980		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1381			188980		15817		15817		15817		15817		189037		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1382			189037		15817		15817		15817		15817		189350		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1383			189350		15817		15817		15817		15817		189408		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1384			189408		15817		15817		15817		15817		189550		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1385			189550		15817		15817		15817		15817		189608		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1386			189608		15817		15817		15817		15817		189750		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1387			189750		15817		15817		15817		15817		189808		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1388			189808		15817		15817		15817		15817		189950		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1389			189950		15817		15817		15817		15817		190008		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1390			190008		15817		15817		15817		15817		190321		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
1391			190321		15817		15817		15817		15817		190378		15817		15817		15817		15817		1		4		1		4		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
